"","BART_square_error1","BART_square_error2","BART_square_error3","BART_cover1","BART_cover2","BART_cover3","BART_length1","BART_length2","BART_length3","MICE_square_error1","MICE_square_error2","MICE_square_error3","MICE_cover1","MICE_cover2","MICE_cover3","MICE_length1","MICE_length2","MICE_length3","Cox_square_error1","Cox_square_error2","Cox_square_error3","Cox_cover1","Cox_cover2","Cox_cover3","Cox_length1","Cox_length2","Cox_length3"
"165",0.0287611580401561,0.00109164176772006,0.0174405456050108,0,1,0,0.262769747406417,0.753693024440623,0.23065060084197,0.0111518526285991,0.0468237030744694,0.102457173731817,1,1,0,0.27105749948243,0.558643762005307,0.229531714314516,0.000908612447685868,0.000257835029581394,0.0096395382373063,1,1,1,0.527236704517935,0.943103289989339,0.4985622660188
"166",0.057037933115227,0.0529834970767299,0.000842089858631349,0,1,1,0.205473952250373,0.58497670218691,0.233826861747674,0.0265245733462509,0.0021492299482292,0.0950338541912644,0,1,0,0.279520024087502,0.462026788940883,0.226467395878659,0.028017139685734,0.00749781674329542,0.0127491329323604,1,1,1,0.645742835137056,0.971663937240331,0.485931035579847
"167",0.0183850362828058,0.0189139839280913,0.0414849770469318,0,1,0,0.270538287799477,0.785140396784373,0.232983632769045,0.0094868547906912,0.010979483640397,0.138180772935258,1,1,0,0.277928464891045,0.54694561448058,0.311511563725429,0.0111584422976444,0.0776980596066851,0.00230720143479385,1,1,1,0.544848719163256,0.878180297511667,0.42105278686791
"168",0.024485072102633,0.00437368073282047,0.0122019352405888,0,1,1,0.2123781149166,0.356990678411427,0.263485365579567,0.00226533385926455,0.0188037887317985,0.0779392772234559,1,1,0,0.286818606528185,0.48825370611577,0.312669143520173,0.000689067241252915,0.0649769538561788,8.24229544651775e-06,1,1,1,0.44894953592427,0.827449561835889,0.38976249045862
"169",0.0040148499153636,0.0194789204067934,0.0251608137918238,1,1,0,0.182707827144432,0.539644266013551,0.288754762985032,0.000390818043422188,0.0020885759042369,0.0851472039848324,1,1,0,0.281183007072609,0.470217056738789,0.249588204163777,0.0838515184704842,0.00472723368242633,0.0152951846684261,1,1,1,0.601951579438369,0.874093366957955,0.533590946595585
"170",0.00143220452348789,0.124647796832006,0.000294839823582617,1,0,1,0.236230542617814,0.607560024047791,0.29261562341594,0.00201107227987759,0.0296379611344528,0.0599800031655446,1,1,0,0.231642218579137,0.610255537728356,0.285323892058454,0.018104424050203,0.31373898683828,0.016463774432458,1,0,1,0.598208866110188,0.882806359303535,0.459317436742719
"171",0.0181061808681157,0.0422390900644649,0.00763297441062959,0,1,1,0.211570909940753,0.594159336267506,0.244855312682246,0.00768638127883246,0.0282811416898893,0.100490431696579,1,1,0,0.254302398614354,0.541635424135692,0.283448740211089,0.000312739246521254,0.0125825818597147,0.00406177265734475,1,1,1,0.685619467931104,0.956306303973816,0.571729782919565
"172",0.032572330064635,0.0274241338011348,0.00121813307803512,0,1,1,0.248086797170746,0.81827561023437,0.334278179654695,0.0143471964140798,0.0132447390093243,0.0649254905444974,1,1,0,0.269535789191256,0.502507721798094,0.231866698937685,0.00881255964467785,0.0687588518626342,0.0094859225368006,1,1,1,0.61822246718055,0.93309784654685,0.500405262966976
"173",0.00673956057514838,0.000570126718528485,0.0119426065761609,1,1,1,0.29712394218239,0.602406535445326,0.304272799253514,0.00140725884832366,0.00465618925311303,0.0925514742218437,1,1,0,0.266439651992288,0.484793873978896,0.230786934108163,0.0142902532364514,0.000165214192865982,0.00260762308076071,1,1,1,0.55613419320451,1.02238435022281,0.476573981140215
"174",0.000184046091750815,0.00815231161384736,0.00381604378608881,1,1,1,0.208813377226884,1.03328816044496,0.201669445201417,0.00324535816010619,0.0299694066751088,0.108243484501176,1,1,0,0.23525069828973,0.478597123118336,0.209757553212954,0.0225397495725414,0.0486051978949965,0.00148564864350184,1,1,1,0.592438383071922,0.824560006820257,0.410504438940603
"175",0.0445017639552525,0.0429227555677071,0.00428029689817309,0,1,1,0.27100047703262,0.591387550018076,0.245063912719904,0.0256890532730332,0.050981837200715,0.0867242723971411,0,0,0,0.274714211621948,0.439370121171019,0.290495320524382,0.0135049960995385,0.00581664734063934,0.000250506841348307,1,1,1,0.511335515375731,0.840596554468998,0.469285720226942
"176",0.0187695275279934,0.00349410682410072,0.0246271572755729,0,1,0,0.159597685781841,0.626605418065602,0.274143763175683,0.00527598179408516,0.0263139590582026,0.105644630979835,1,1,0,0.274169449668329,0.487406157461045,0.261821544499002,0.00218011277938944,4.21856283456136e-05,0.00169066160125675,1,1,1,0.494242005064565,0.9387091868401,0.470414848977639
"177",0.0217734588378359,0.00105490508439477,0.0184184830390441,0,1,0,0.278098309629943,0.707862190933525,0.260716457184951,0.0153149418362821,0.0136641675410214,0.0798780624170022,1,1,0,0.295733874871116,0.52072920404439,0.250656779540734,0.0114188090034155,8.19094066993238e-05,0.0067142586729822,1,1,1,0.581727305475241,1.0228002818452,0.529151669533961
"178",0.022049212098988,0.00257578701228923,0.00719420079077227,0,1,1,0.158590298279324,0.519877070647805,0.185850210310717,0.00361446525920584,0.0298865357113738,0.0751420438314043,1,1,0,0.320793221565756,0.482804787047008,0.235313157802302,0.058462054045893,0.0380288440112325,0.0103619660354628,1,1,1,0.591997320996349,0.878016852220845,0.509260958514843
"179",0.0232277465825255,0.000434340544166893,0.00730920923020101,0,1,1,0.201363591158735,0.564579980019653,0.188307081126334,0.00346403529563744,0.0254405202229704,0.065828071554823,1,1,0,0.240153787137274,0.543514857795207,0.197137396108139,0.002577659327808,0.0243104419526033,0.00341163902624331,1,1,1,0.516320344330962,0.899225846334172,0.396715246958035
"180",0.0282690387013412,0.0116145871869893,0.00691432599115114,0,1,1,0.15964259056971,0.431789884552413,0.323265382502244,0.0174331771269228,0.000546358716913853,0.0873744063756681,1,1,0,0.273136395393881,0.566868063527047,0.290030068114999,0.00240132197704059,0.103993575831346,0.000635235164902335,1,1,1,0.524089736494654,1.01224990347213,0.471319663676378
"181",0.00571154204907641,0.000412585150723571,0.00101424493205175,1,1,1,0.292806534709478,0.565890699985764,0.269682217585745,0.00278094013738978,0.00867681776957392,0.10560540803264,1,1,0,0.299102716436624,0.656376839776386,0.321067782266097,0.00244495978638171,0.0869555426078106,0.0109854541062517,1,1,1,0.524287271302854,0.93386811489503,0.444385458962846
"182",0.0195372749668811,0.0103377173400741,0.028834357209987,0,1,0,0.151321263451182,0.507001340890942,0.240301974491502,0.00636725724136675,1.18098032159212e-05,0.113135825946409,1,1,0,0.243144355534726,0.500295490988861,0.258300214110609,0.0200882551853345,0.00637005566207074,0.00670117672726418,1,1,1,0.479273024006674,0.848849110898586,0.433508770194631
"183",0.015078549144751,0.0371718739533657,0.0421219916620745,1,1,0,0.285112324684108,0.451067389814232,0.31111081012834,0.00931062891885669,0.0606376769136451,0.165615613296451,1,1,0,0.285445564678203,0.54196341370447,0.256673460354702,0.0293311467218909,0.0433805254209288,0.00505494210113149,1,1,1,0.527746003432828,0.92983277480057,0.557879894219055
"184",0.0353495330339561,0.000606911165551022,0.00673254581042,0,1,1,0.247175544012397,0.536293667699801,0.283781153867142,0.020135341629998,0.0478140273652339,0.0990682796706176,1,1,0,0.286954785120571,0.518609340473672,0.249753509833168,0.0175254365638503,0.0143573574597232,0.00263087851908214,1,1,1,0.547871067767057,0.922468246765578,0.464752328812502
"185",0.0134600793581179,0.00669931998866758,0.0225062340132454,0,1,0,0.193757880132434,0.670604550814516,0.264501669506252,0.00635451417884657,0.0159705237562043,0.107518817333482,1,1,0,0.292968313373041,0.51059508347792,0.250538475125793,0.104930215401057,0.0119966133103226,0.00365899898930765,1,1,1,0.725910177481274,1.0910696042156,0.573969376149144
"186",0.0171548146545324,0.0241195638631081,0.00123712471383351,0,1,1,0.214876879948989,0.520133249770754,0.324846917439499,8.45276266635929e-05,0.085390298430511,0.0448368966948947,1,1,0,0.288190318112341,0.658481606756098,0.335711988140472,0.0257780981506333,0.206730617956576,0.00119686362319406,1,1,1,0.600917821078503,0.913418343953257,0.453673509971757
"187",0.0704934590859355,0.00801335626154762,0.008163070774829,0,1,1,0.223469374386668,0.508227016210695,0.21621198054331,0.0294334765682129,0.0334961906301354,0.0614790390391755,0,1,0,0.282648275899686,0.547486588723606,0.218994406791619,0.00644868354950944,0.0285254301427521,0.00943921246402924,1,1,1,0.624023329301866,1.05813547591534,0.486662603877609
"188",0.00542793448921348,0.081660261129675,0.0230758356110087,1,1,1,0.16802032332906,0.544926461014163,0.308642693762642,0.000287725167471536,0.0758833632609021,0.0937972925752065,1,0,0,0.220253932249308,0.506886015745199,0.225895888438929,0.00590660944079989,0.0738255515018336,0.00111016524681932,1,1,1,0.580383855483073,0.958546098452971,0.422410438853468
"189",0.0383754295837442,0.0987821421857754,0.00154636696115981,0,1,1,0.230779971628706,0.687886911922124,0.283061239482756,0.0113858542086364,0.0029940616430468,0.0808654839677178,1,1,0,0.291560876068344,0.536609280020606,0.211450293432183,0.00819062370164907,0.0661499819334517,0.0160435001423095,1,1,1,0.58972143511364,0.934015896568008,0.485148041755606
"190",0.0169883626268264,0.0436377928035178,0.000896403148398961,0,1,1,0.213910354387325,0.670795640342937,0.223806288865241,0.00455825710981693,0.00393440812072155,0.0608559543128397,1,1,0,0.236892908904558,0.498260130389448,0.189585209282084,0.00120398834026136,0.0372701875547729,0.000235026875054003,1,1,1,0.507525285710307,0.882779857517861,0.396757533003875
"191",0.0231212133358663,0.00183245185404045,1.94082365808737e-06,0,1,1,0.182379297896025,0.472945355154604,0.344693984458084,0.0166305144779207,0.02960568629798,0.0749361418632255,0,1,0,0.248359738658466,0.557942205712039,0.298258447215044,0.0511167608201257,0.0175436784541229,0.0518833351133337,1,1,1,0.547157763359262,0.90363298465033,0.510049990479471
"192",0.0374158876316655,0.0278116237661755,0.00326586079192795,0,1,1,0.224316173257611,0.553054414819773,0.234057951740865,0.0155038398252229,0.00933292942868186,0.0722858727784188,1,1,0,0.275472056096498,0.571137270805066,0.248766776532625,0.0424991373956661,0.00904440561669235,7.59334423332696e-05,1,1,1,0.558571151786122,0.978288510362252,0.459822538491523
"193",0.005477417291755,0.125147587349568,0.0563183124359422,0,0,0,0.140377017062144,0.560308906266641,0.1646449660215,0.00192531133266526,0.0794334516064629,0.1398571969632,1,0,0,0.246793005216764,0.497602181175936,0.202571129981956,0.0130836089630703,0.00771411760314859,0.0924658532068699,1,1,0,0.553834858405316,0.881995854235687,0.416195887462818
